scope,row_index,column,before,after,source
cell,3429,cod_imposta,unknown,,nan_handler:placeholders
cell,3500,cod_imposta,-,,nan_handler:placeholders
cell,3525,cod_imposta,ND,,nan_handler:placeholders
cell,3571,cod_imposta,ND,,nan_handler:placeholders
cell,3582,cod_imposta,?,,nan_handler:placeholders
cell,3597,cod_imposta, ,,nan_handler:placeholders
cell,3639,cod_imposta, ,,nan_handler:placeholders
cell,3706,cod_imposta,?,,nan_handler:placeholders
cell,3772,cod_imposta,unknown,,nan_handler:placeholders
cell,3796,cod_imposta,ND,,nan_handler:placeholders
cell,3885,cod_imposta,n.d.,,nan_handler:placeholders
cell,3915,cod_imposta,unknown,,nan_handler:placeholders
cell,3923,cod_imposta,ND,,nan_handler:placeholders
cell,3939,cod_imposta,ND,,nan_handler:placeholders
cell,3940,cod_imposta,?,,nan_handler:placeholders
cell,3966,cod_imposta,?,,nan_handler:placeholders
cell,4021,cod_imposta,n.d.,,nan_handler:placeholders
cell,4128,cod_imposta,n.d.,,nan_handler:placeholders
cell,4166,cod_imposta, ,,nan_handler:placeholders
cell,4172,cod_imposta,-,,nan_handler:placeholders
cell,4174,cod_imposta,?,,nan_handler:placeholders
cell,4191,cod_imposta,//,,nan_handler:placeholders
cell,4247,cod_imposta,ND,,nan_handler:placeholders
cell,4260,cod_imposta,ND,,nan_handler:placeholders
cell,4280,cod_imposta,-,,nan_handler:placeholders
cell,4293,cod_imposta, ,,nan_handler:placeholders
cell,4329,cod_imposta,//,,nan_handler:placeholders
cell,4333,cod_imposta,unknown,,nan_handler:placeholders
cell,4464,cod_imposta,?,,nan_handler:placeholders
cell,4549,cod_imposta,n.d.,,nan_handler:placeholders
cell,4679,cod_imposta,unknown,,nan_handler:placeholders
cell,4700,cod_imposta, ,,nan_handler:placeholders
cell,4734,cod_imposta,//,,nan_handler:placeholders
cell,4758,cod_imposta,ND,,nan_handler:placeholders
cell,4782,cod_imposta,unknown,,nan_handler:placeholders
cell,4873,cod_imposta,unknown,,nan_handler:placeholders
cell,4905,cod_imposta,?,,nan_handler:placeholders
cell,5121,cod_imposta,n.d.,,nan_handler:placeholders
cell,5297,cod_imposta, ,,nan_handler:placeholders
cell,5302,cod_imposta,unknown,,nan_handler:placeholders
cell,5547,cod_imposta,?,,nan_handler:placeholders
cell,5616,cod_imposta, ,,nan_handler:placeholders
cell,5751,cod_imposta,unknown,,nan_handler:placeholders
cell,5768,cod_imposta, ,,nan_handler:placeholders
cell,5785,cod_imposta, ,,nan_handler:placeholders
cell,5827,cod_imposta,//,,nan_handler:placeholders
cell,5850,cod_imposta,ND,,nan_handler:placeholders
cell,5914,cod_imposta,//,,nan_handler:placeholders
cell,5989,cod_imposta,-,,nan_handler:placeholders
cell,6120,cod_imposta,-,,nan_handler:placeholders
cell,6144,cod_imposta,-,,nan_handler:placeholders
cell,6195,cod_imposta,n.d.,,nan_handler:placeholders
cell,6263,cod_imposta,//,,nan_handler:placeholders
cell,6347,cod_imposta,n.d.,,nan_handler:placeholders
cell,6432,cod_imposta,-,,nan_handler:placeholders
cell,6447,cod_imposta,//,,nan_handler:placeholders
cell,6497,cod_imposta,-,,nan_handler:placeholders
cell,6538,cod_imposta,//,,nan_handler:placeholders
cell,6557,cod_imposta,-,,nan_handler:placeholders
cell,6587,cod_imposta,-,,nan_handler:placeholders
cell,6597,cod_imposta,?,,nan_handler:placeholders
cell,6680,cod_imposta,?,,nan_handler:placeholders
cell,6845,cod_imposta, ,,nan_handler:placeholders
cell,6949,cod_imposta,ND,,nan_handler:placeholders
cell,6975,cod_imposta,unknown,,nan_handler:placeholders
cell,6991,cod_imposta,unknown,,nan_handler:placeholders
cell,7007,cod_imposta,-,,nan_handler:placeholders
cell,7057,cod_imposta,unknown,,nan_handler:placeholders
cell,7065,cod_imposta,-,,nan_handler:placeholders
cell,7137,cod_imposta,ND,,nan_handler:placeholders
cell,7157,cod_imposta,//,,nan_handler:placeholders
cell,7163,cod_imposta,ND,,nan_handler:placeholders
cell,7453,cod_imposta,ND,,nan_handler:placeholders
cell,7473,cod_imposta,n.d.,,nan_handler:placeholders
cell,7477,cod_imposta, ,,nan_handler:placeholders
cell,7523,cod_imposta,//,,nan_handler:placeholders
cell,7534,cod_imposta,//,,nan_handler:placeholders
cell,18,imposta,-,,nan_handler:placeholders
cell,19,imposta,//,,nan_handler:placeholders
cell,37,imposta,//,,nan_handler:placeholders
cell,121,imposta,TBD,,nan_handler:placeholders
cell,131,imposta,//,,nan_handler:placeholders
cell,135,imposta,-,,nan_handler:placeholders
cell,137,imposta, ,,nan_handler:placeholders
cell,138,imposta,unknown,,nan_handler:placeholders
cell,235,imposta,//,,nan_handler:placeholders
cell,269,imposta,-,,nan_handler:placeholders
cell,309,imposta,-,,nan_handler:placeholders
cell,370,imposta,-,,nan_handler:placeholders
cell,371,imposta, ,,nan_handler:placeholders
cell,397,imposta,DA VERIFICARE,,nan_handler:placeholders
cell,445,imposta,?,,nan_handler:placeholders
cell,462,imposta,ND,,nan_handler:placeholders
cell,474,imposta,ND,,nan_handler:placeholders
cell,494,imposta,-,,nan_handler:placeholders
cell,548,imposta,n.d.,,nan_handler:placeholders
cell,602,imposta, ,,nan_handler:placeholders
cell,615,imposta, ,,nan_handler:placeholders
cell,642,imposta,n.d.,,nan_handler:placeholders
cell,658,imposta,ND,,nan_handler:placeholders
cell,719,imposta,-,,nan_handler:placeholders
cell,735,imposta,unknown,,nan_handler:placeholders
cell,740,imposta,-,,nan_handler:placeholders
cell,809,imposta,-,,nan_handler:placeholders
cell,881,imposta,ND,,nan_handler:placeholders
cell,931,imposta,-,,nan_handler:placeholders
cell,945,imposta,-,,nan_handler:placeholders
cell,1071,imposta,//,,nan_handler:placeholders
cell,1078,imposta,//,,nan_handler:placeholders
cell,1111,imposta,?,,nan_handler:placeholders
cell,1113,imposta,?,,nan_handler:placeholders
cell,1114,imposta,?,,nan_handler:placeholders
cell,1180,imposta,n.d.,,nan_handler:placeholders
cell,1195,imposta,n.d.,,nan_handler:placeholders
cell,1204,imposta,unknown,,nan_handler:placeholders
cell,1225,imposta,//,,nan_handler:placeholders
cell,1226,imposta,n.d.,,nan_handler:placeholders
cell,1274,imposta,n.d.,,nan_handler:placeholders
cell,1314,imposta, ,,nan_handler:placeholders
cell,1322,imposta,-,,nan_handler:placeholders
cell,1345,imposta,//,,nan_handler:placeholders
cell,1361,imposta,ND,,nan_handler:placeholders
cell,1391,imposta, ,,nan_handler:placeholders
cell,1415,imposta,//,,nan_handler:placeholders
cell,1426,imposta,//,,nan_handler:placeholders
cell,1463,imposta,ND,,nan_handler:placeholders
cell,1499,imposta,-,,nan_handler:placeholders
cell,1506,imposta,ND,,nan_handler:placeholders
cell,1517,imposta,n.d.,,nan_handler:placeholders
cell,1521,imposta,ND,,nan_handler:placeholders
cell,1551,imposta,n.d.,,nan_handler:placeholders
cell,1557,imposta,ND,,nan_handler:placeholders
cell,1593,imposta, ,,nan_handler:placeholders
cell,1634,imposta,?,,nan_handler:placeholders
cell,1643,imposta,?,,nan_handler:placeholders
cell,1729,imposta,-,,nan_handler:placeholders
cell,1732,imposta,-,,nan_handler:placeholders
cell,1821,imposta,ND,,nan_handler:placeholders
cell,1887,imposta,unknown,,nan_handler:placeholders
cell,1959,imposta,-,,nan_handler:placeholders
cell,2002,imposta,unknown,,nan_handler:placeholders
cell,2024,imposta,//,,nan_handler:placeholders
cell,2032,imposta,n.d.,,nan_handler:placeholders
cell,2109,imposta, ,,nan_handler:placeholders
cell,2120,imposta, ,,nan_handler:placeholders
cell,2178,imposta,-,,nan_handler:placeholders
cell,2181,imposta,-,,nan_handler:placeholders
cell,2251,imposta, ,,nan_handler:placeholders
cell,2253,imposta,-,,nan_handler:placeholders
cell,2256,imposta,-,,nan_handler:placeholders
cell,2387,imposta,//,,nan_handler:placeholders
cell,2391,imposta,//,,nan_handler:placeholders
cell,2393,imposta,?,,nan_handler:placeholders
cell,2394,imposta,n.d.,,nan_handler:placeholders
cell,2397,imposta,n.d.,,nan_handler:placeholders
cell,2400,imposta,ND,,nan_handler:placeholders
cell,2401,imposta,unknown,,nan_handler:placeholders
cell,2421,imposta, ,,nan_handler:placeholders
cell,2507,imposta,n.d.,,nan_handler:placeholders
cell,2580,imposta,ND,,nan_handler:placeholders
cell,2587,imposta,ND,,nan_handler:placeholders
cell,2588,imposta,ND,,nan_handler:placeholders
cell,2619,imposta,unknown,,nan_handler:placeholders
cell,2628,imposta,//,,nan_handler:placeholders
cell,2653,imposta,n.d.,,nan_handler:placeholders
cell,2659,imposta,ND,,nan_handler:placeholders
cell,2661,imposta,unknown,,nan_handler:placeholders
cell,2663,imposta,ND,,nan_handler:placeholders
cell,2743,imposta,?,,nan_handler:placeholders
cell,2759,imposta,//,,nan_handler:placeholders
cell,2788,imposta,unknown,,nan_handler:placeholders
cell,2804,imposta,n.d.,,nan_handler:placeholders
cell,2810,imposta,n.d.,,nan_handler:placeholders
cell,2879,imposta,?,,nan_handler:placeholders
cell,2967,imposta,n.d.,,nan_handler:placeholders
cell,3017,imposta, ,,nan_handler:placeholders
cell,3054,imposta,-,,nan_handler:placeholders
cell,3064,imposta, ,,nan_handler:placeholders
cell,3090,imposta,DA VERIFICARE,,nan_handler:placeholders
cell,3119,imposta,unknown,,nan_handler:placeholders
cell,3254,imposta,?,,nan_handler:placeholders
cell,3309,imposta,?,,nan_handler:placeholders
cell,3321,imposta,//,,nan_handler:placeholders
cell,3337,imposta,n.d.,,nan_handler:placeholders
cell,3338,imposta,-,,nan_handler:placeholders
cell,3360,imposta,n.d.,,nan_handler:placeholders
cell,3387,imposta,n.d.,,nan_handler:placeholders
cell,3416,imposta,-,,nan_handler:placeholders
cell,3451,imposta,?,,nan_handler:placeholders
cell,3472,imposta,?,,nan_handler:placeholders
cell,3490,imposta,n.d.,,nan_handler:placeholders
cell,3515,imposta,TBD,,nan_handler:placeholders
cell,3529,imposta,n.d.,,nan_handler:placeholders
cell,3541,imposta,n.d.,,nan_handler:placeholders
cell,3582,imposta,//,,nan_handler:placeholders
cell,3601,imposta,unknown,,nan_handler:placeholders
cell,3616,imposta,unknown,,nan_handler:placeholders
cell,3620,imposta,n.d.,,nan_handler:placeholders
cell,3649,imposta,ND,,nan_handler:placeholders
cell,3697,imposta,n.d.,,nan_handler:placeholders
cell,3796,imposta,-,,nan_handler:placeholders
cell,3806,imposta,ND,,nan_handler:placeholders
cell,3808,imposta,n.d.,,nan_handler:placeholders
cell,3825,imposta,n.d.,,nan_handler:placeholders
cell,3841,imposta,n.d.,,nan_handler:placeholders
cell,3861,imposta,ND,,nan_handler:placeholders
cell,3904,imposta,n.d.,,nan_handler:placeholders
cell,3908,imposta,-,,nan_handler:placeholders
cell,3910,imposta,?,,nan_handler:placeholders
cell,3930,imposta,//,,nan_handler:placeholders
cell,3953,imposta, ,,nan_handler:placeholders
cell,3958,imposta, ,,nan_handler:placeholders
cell,4041,imposta,//,,nan_handler:placeholders
cell,4097,imposta, ,,nan_handler:placeholders
cell,4120,imposta,?,,nan_handler:placeholders
cell,4198,imposta,?,,nan_handler:placeholders
cell,4207,imposta,-,,nan_handler:placeholders
cell,4220,imposta,unknown,,nan_handler:placeholders
cell,4234,imposta,ND,,nan_handler:placeholders
cell,4374,imposta,//,,nan_handler:placeholders
cell,4450,imposta,DA VERIFICARE,,nan_handler:placeholders
cell,4467,imposta,ND,,nan_handler:placeholders
cell,4484,imposta,//,,nan_handler:placeholders
cell,4506,imposta,?,,nan_handler:placeholders
cell,4543,imposta, ,,nan_handler:placeholders
cell,4611,imposta,//,,nan_handler:placeholders
cell,4625,imposta,unknown,,nan_handler:placeholders
cell,4733,imposta, ,,nan_handler:placeholders
cell,4910,imposta,-,,nan_handler:placeholders
cell,4983,imposta,n.d.,,nan_handler:placeholders
cell,5000,imposta,ND,,nan_handler:placeholders
cell,5056,imposta,ND,,nan_handler:placeholders
cell,5083,imposta,//,,nan_handler:placeholders
cell,5117,imposta,n.d.,,nan_handler:placeholders
cell,5140,imposta,ND,,nan_handler:placeholders
cell,5221,imposta,n.d.,,nan_handler:placeholders
cell,5246,imposta,//,,nan_handler:placeholders
cell,5251,imposta,n.d.,,nan_handler:placeholders
cell,5363,imposta,-,,nan_handler:placeholders
cell,5460,imposta,?,,nan_handler:placeholders
cell,5462,imposta,//,,nan_handler:placeholders
cell,5470,imposta,unknown,,nan_handler:placeholders
cell,5486,imposta,n.d.,,nan_handler:placeholders
cell,5509,imposta, ,,nan_handler:placeholders
cell,5513,imposta,-,,nan_handler:placeholders
cell,5548,imposta, ,,nan_handler:placeholders
cell,5563,imposta,//,,nan_handler:placeholders
cell,5602,imposta,n.d.,,nan_handler:placeholders
cell,5614,imposta,?,,nan_handler:placeholders
cell,5639,imposta,//,,nan_handler:placeholders
cell,5778,imposta,-,,nan_handler:placeholders
cell,5788,imposta, ,,nan_handler:placeholders
cell,5791,imposta,-,,nan_handler:placeholders
cell,5803,imposta,unknown,,nan_handler:placeholders
cell,5829,imposta,-,,nan_handler:placeholders
cell,5830,imposta,n.d.,,nan_handler:placeholders
cell,5831,imposta,//,,nan_handler:placeholders
cell,5886,imposta,n.d.,,nan_handler:placeholders
cell,5917,imposta,//,,nan_handler:placeholders
cell,5926,imposta,n.d.,,nan_handler:placeholders
cell,5953,imposta,//,,nan_handler:placeholders
cell,5957,imposta,ND,,nan_handler:placeholders
cell,5987,imposta,//,,nan_handler:placeholders
cell,5990,imposta,//,,nan_handler:placeholders
cell,6081,imposta,?,,nan_handler:placeholders
cell,6090,imposta, ,,nan_handler:placeholders
cell,6098,imposta,-,,nan_handler:placeholders
cell,6144,imposta,-,,nan_handler:placeholders
cell,6207,imposta,ND,,nan_handler:placeholders
cell,6291,imposta,//,,nan_handler:placeholders
cell,6340,imposta,?,,nan_handler:placeholders
cell,6342,imposta,n.d.,,nan_handler:placeholders
cell,6426,imposta,-,,nan_handler:placeholders
cell,6446,imposta,?,,nan_handler:placeholders
cell,6461,imposta,unknown,,nan_handler:placeholders
cell,6548,imposta,n.d.,,nan_handler:placeholders
cell,6551,imposta,?,,nan_handler:placeholders
cell,6561,imposta,DA VERIFICARE,,nan_handler:placeholders
cell,6568,imposta, ,,nan_handler:placeholders
cell,6574,imposta,unknown,,nan_handler:placeholders
cell,6587,imposta,-,,nan_handler:placeholders
cell,6606,imposta,?,,nan_handler:placeholders
cell,6625,imposta,n.d.,,nan_handler:placeholders
cell,6641,imposta,ND,,nan_handler:placeholders
cell,6662,imposta,//,,nan_handler:placeholders
cell,6715,imposta,?,,nan_handler:placeholders
cell,6724,imposta,?,,nan_handler:placeholders
cell,6726,imposta,//,,nan_handler:placeholders
cell,6798,imposta,-,,nan_handler:placeholders
cell,6812,imposta,-,,nan_handler:placeholders
cell,6815,imposta,//,,nan_handler:placeholders
cell,6834,imposta,?,,nan_handler:placeholders
cell,6846,imposta, ,,nan_handler:placeholders
cell,6860,imposta,//,,nan_handler:placeholders
cell,6871,imposta,n.d.,,nan_handler:placeholders
cell,6901,imposta,ND,,nan_handler:placeholders
cell,6977,imposta,unknown,,nan_handler:placeholders
cell,7004,imposta,n.d.,,nan_handler:placeholders
cell,7007,imposta,?,,nan_handler:placeholders
cell,7014,imposta,unknown,,nan_handler:placeholders
cell,7054,imposta,ND,,nan_handler:placeholders
cell,7061,imposta,-,,nan_handler:placeholders
cell,7071,imposta,n.d.,,nan_handler:placeholders
cell,7090,imposta,?,,nan_handler:placeholders
cell,7135,imposta,ND,,nan_handler:placeholders
cell,7191,imposta,n.d.,,nan_handler:placeholders
cell,7215,imposta,unknown,,nan_handler:placeholders
cell,7224,imposta, ,,nan_handler:placeholders
cell,7253,imposta, ,,nan_handler:placeholders
cell,7262,imposta,ND,,nan_handler:placeholders
cell,7267,imposta,?,,nan_handler:placeholders
cell,7284,imposta,//,,nan_handler:placeholders
cell,7297,imposta,//,,nan_handler:placeholders
cell,7304,imposta, ,,nan_handler:placeholders
cell,7334,imposta,ND,,nan_handler:placeholders
cell,7356,imposta,ND,,nan_handler:placeholders
cell,7390,imposta,//,,nan_handler:placeholders
cell,7473,imposta, ,,nan_handler:placeholders
cell,7540,imposta,?,,nan_handler:placeholders
cell,49,spesa,N.D.,,nan_handler:placeholders
cell,158,spesa,N.D.,,nan_handler:placeholders
cell,312,spesa,N.D.,,nan_handler:placeholders
cell,344,spesa,N.D.,,nan_handler:placeholders
cell,419,spesa,N.D.,,nan_handler:placeholders
cell,466,spesa,N.D.,,nan_handler:placeholders
cell,624,spesa,N.D.,,nan_handler:placeholders
cell,625,spesa,N.D.,,nan_handler:placeholders
cell,696,spesa,N.D.,,nan_handler:placeholders
cell,860,spesa,N.D.,,nan_handler:placeholders
cell,978,spesa,N.D.,,nan_handler:placeholders
cell,1183,spesa,N.D.,,nan_handler:placeholders
cell,1375,spesa,N.D.,,nan_handler:placeholders
cell,1434,spesa,N.D.,,nan_handler:placeholders
cell,1451,spesa,N.D.,,nan_handler:placeholders
cell,1526,spesa,N.D.,,nan_handler:placeholders
cell,1679,spesa,N.D.,,nan_handler:placeholders
cell,1709,spesa,N.D.,,nan_handler:placeholders
cell,1975,spesa,N.D.,,nan_handler:placeholders
cell,2279,spesa,-999999.5,,nan_handler:placeholders
cell,2480,spesa,N.D.,,nan_handler:placeholders
cell,2707,spesa,N.D.,,nan_handler:placeholders
cell,2712,spesa,N.D.,,nan_handler:placeholders
cell,2807,spesa,N.D.,,nan_handler:placeholders
cell,3076,spesa,N.D.,,nan_handler:placeholders
cell,3087,spesa,N.D.,,nan_handler:placeholders
cell,3249,spesa,N.D.,,nan_handler:placeholders
cell,3310,spesa,N.D.,,nan_handler:placeholders
cell,3331,spesa,N.D.,,nan_handler:placeholders
cell,3347,spesa,N.D.,,nan_handler:placeholders
cell,3374,spesa,N.D.,,nan_handler:placeholders
cell,3800,spesa,N.D.,,nan_handler:placeholders
cell,4158,spesa,N.D.,,nan_handler:placeholders
cell,4237,spesa,N.D.,,nan_handler:placeholders
cell,4408,spesa,N.D.,,nan_handler:placeholders
cell,4567,spesa,N.D.,,nan_handler:placeholders
cell,4687,spesa,-999999.5,,nan_handler:placeholders
cell,4757,spesa,N.D.,,nan_handler:placeholders
cell,4799,spesa,N.D.,,nan_handler:placeholders
cell,4818,spesa,N.D.,,nan_handler:placeholders
cell,4830,spesa,N.D.,,nan_handler:placeholders
cell,4947,spesa,N.D.,,nan_handler:placeholders
cell,5006,spesa,N.D.,,nan_handler:placeholders
cell,5389,spesa,N.D.,,nan_handler:placeholders
cell,5533,spesa,N.D.,,nan_handler:placeholders
cell,5683,spesa,N.D.,,nan_handler:placeholders
cell,5924,spesa,N.D.,,nan_handler:placeholders
cell,6016,spesa,N.D.,,nan_handler:placeholders
cell,6192,spesa,N.D.,,nan_handler:placeholders
cell,6304,spesa,N.D.,,nan_handler:placeholders
cell,6419,spesa,N.D.,,nan_handler:placeholders
cell,6548,spesa,N.D.,,nan_handler:placeholders
cell,6665,spesa,N.D.,,nan_handler:placeholders
cell,6779,spesa,N.D.,,nan_handler:placeholders
cell,7043,spesa,N.D.,,nan_handler:placeholders
